CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876143465527685,4.828923780784926,-0.49554179211396815,3.093870827551703,-0.6337955911905196,-11.534026116177241,2.162011969507439,7.116930598709167,5.3360232000218515,4.424444420696723,4.6372096868098795,2.3164528688783035,12.310725186569728,1.9866518425663033,-11.431214386689383,5.617538106233712,-2.177421634692233,7.666221157932736,-12.136068369060599,-16.049566825658513,-5.949052010815594,7.813826514902842,40.51820398923954,-35.57535503961738,-17.55776064749534,6.866683446820732,20.886529388493006,2.296196729221906,-26.160153582665817,-32.5826271004222,7.880015868533213,12.358168273631795,6.823337076857958,-32.9626968593488,-4.387701010819661,-17.238921779791955,-11.265876429051897,-14.488047036076342,-2.762787153154081,4.736449567794217,-6.982936184830413,-1.464941640572406,10.605716669727483,1.2449578657537492,3.078410857462919,5.344287743876575,-0.4077112913935244,1.6706883501396124,-6.362204650260535,3.064185759095707,2.6645361040568654,-0.2549137186916362,0.14372207426835612,-2.388007385004814,-4.780805786617046,-2.0832472371266086,4.285605070441694,-5.218725698408565,-3.3144011020554727,0.045979317239923496,-0.6918043379684208,-0.8739858509855754,-2.4130901811078993,-0.9914442369060285,-1.683929833112247,-1.0189763613415983,-2.0357192291136275,-2.8780406544413593,0.5110141589354333,1.7532046763924765,1.1682377654169513,1.6983781554777326,-0.4004628128487334,0.17291022264038894,-1.7191330755814687,2.1542288261419036,2.529344040159561,-1.0103863605671854,-1.5734360506877012,-2.044981580696156,1.2884356332344367,0.5770294718367867,-1.4358331160607587,-1.9233602846302134,-3.7015801518709597,0.5485120437038477,-1.7329110960195029,0.6187465016798409,0.1262942022610056,1.1275815660200705,1.6701733032502628,-1.1882575667452673,-0.2941020890448355,-0.3783131107279992,0.49636672359238254,-0.7000051031099461,-0.12339441320888594,0.06051728562848107,0.4440019087160547,0.04068101250108481,-1.0415428727716738,1.3347069144140873,0.32587261387295896,-0.46678833575202167,0.008985951657368365,-0.31671722816290426,0.3077169554788504,0.9043534407504834,0.9314327817274102,-0.32774458150623365,0.17532600183917016,-1.0918341245053638,-0.11466243263539413,-0.610079877730815,0.3802161984875894,0.847666411732153,-0.06856532596344059,0.24940515671314398,0.7321062638175736,0.25306553158107514,0.41449123230341167,0.4332071300373185,-0.1842323901076907,-0.011370006227748019,0.060000204944065695
12348,-4.219840555173136,1.2261817358642595,-1.8818992119596913,-0.1743483340281907,0.8179913640132248,1.1607931930436013,-0.8718829631858936,-0.8467885124701402,0.4603974432235556,0.8547403295222323,-0.4015847899423633,0.981651976151119,-1.1035329011794013,0.7698906006177433,-0.09267061637774617,-0.3131819620535034,-0.4481927526691283,1.20736090576334,0.382768942171595,-0.4694484079869032,0.18568709187085633,0.05491328240046266,0.5007403304042815,0.37319336508673795,1.2252028486982571,-0.7741977233588839,-0.26981820926458283,0.847294007893935,-0.37073449012030646,-0.5735037411376136,1.0082918895188633,-0.5782111689992625,0.9533152794585936,-0.7348077778791482,0.35328382001872854,-0.3925122840826634,-0.30206682926188494,0.39641914197551004,0.15875805277263147,0.33456471273396404,-0.4623105423007356,0.7070349930300182,1.198031573029376,-0.2067921950298076,-0.869347770276799,-0.05064395530603424,-0.42018763692927386,-1.6105299824278567,-0.4017557924399353,0.45130085318882485,0.33197636884568044,1.2950407594923823,-0.18897345917592823,-0.6248587283739904,0.6917548223730654,1.1794143117649856,-1.8391923735486162,-0.6303893035134056,0.8357577819268642,0.37069878490866104,0.21989589546776445,0.11929166279177694,-0.1823313134480993,-0.05686272518004648,1.9700422722596722,0.15252216497828333,-0.5758821406863927,-0.17754430936451518,-1.3375017505533484,0.1427026875925205,-0.5537997863487018,-1.6312840814329959,0.6487609846338136,-0.32067883972032746,1.3056152717686,-1.0235569727483478,-0.8696956875711579,-0.4281004985025667,-0.35063131870672154,-0.06959236417200385,0.152997316735728,-0.8112236714975762,-0.37895397026183963,0.7062701190927231,0.1549798724301199,0.09476077814803091,0.028403677751349627,-1.8498295741436719,0.03681377823645803,-0.3092109623794163,0.9631830156179187,-0.6426306583887476,0.6054566337935191,-0.7452139718738707,0.8021675809905658,-0.06280137215459441,-0.3450575017458673,1.3753567381015588,0.8755208978136294,0.610415059118702,1.2537143326520361,0.6734059677496729,-0.519326514222243,1.8830645367792382,0.3114724943918364,-1.8798841750775126,-0.9118234337288142,-0.5812391256790346,-1.061872297650505,-0.6986029783705369,0.5308488611854063,1.434413866557187,-0.4725940617390842,1.5504086922928815,-1.0170495971247633,-1.4234085207960088,-0.2757006981148958,-1.5888750159555556,1.4827241338396242,-1.4614368678960734,-1.0538214920456472,-1.9137853557135127,-0.3987641886306699,0.24868511704388702,-0.19643409946922916
12349,-1.2608385529040629,2.387746648328962,-0.07314672267257977,-1.1190173081181087,-0.03471133389085628,-3.7154839785134848,-0.34273315721289205,-0.14911883678354546,-0.7899876902996965,-0.37980885540279624,1.5708059734711712,0.18352559065075819,0.22329961735883697,-0.04946264778288698,3.1783266069085316,-0.5138983923039464,-1.8394556397092843,0.3838272229703112,0.31691164892431,-0.003275395617720981,-0.41923144690230535,0.4549847960247529,-0.794304462196027,1.756197721560718,-1.4790972533237667,0.7641378059752648,-0.9114168890516203,0.7749710065607935,0.5041910555833455,-1.351343457028322,0.2886842564230855,0.6578345815909598,0.07840660158881285,-0.2158192651114225,-0.6595473701738552,-1.5250166196265458,0.8028493099823799,-1.4162596639397254,-0.10337365512408932,-0.9236639109712758,0.09377959250298028,-0.10544969707061547,-0.1425645851390761,0.7065427589545307,1.3721162267141664,-0.26523272861226255,-0.10201796202289874,-0.1876233682737474,0.8640599844255483,1.695741488107036,-3.060570228755695,-1.3738592433208971,-0.30796122292283834,1.2125077157623985,-0.3453570432114204,0.1893023187455826,-0.9042028159234975,0.5635993718693877,-0.3216479893301402,-2.2772989760841678,-0.24885465545546495,0.2549050286764507,0.08263464566192008,-0.04376347231577977,0.14014597522229824,0.9948285560850564,2.0495210344482686,1.811589000733307,-1.0085914887507297,-1.3293837433454412,0.46932904735783826,0.7959767629878993,1.1758077292247537,-0.1327633790977892,-0.5678531850347385,2.3778216639767007,-0.9207550975554225,1.7705622503309626,0.21249454999032455,0.8692700995761854,0.1572175905114214,-0.954083023426997,0.6043274421112494,1.525023602974315,-0.7326429401876176,1.7207562825524472,1.5552545897719687,-3.135113560919499,-1.6655567757218588,0.6922093024178032,-0.5244289661546921,-2.7454800000581936,-2.6451241951934525,-1.3973684951499505,-1.3399815312645802,-0.2775169538746966,0.596837658021454,2.0508259496666743,0.18972073011609408,-1.0135301032478201,1.7601891556380678,-1.0954945400651646,0.17597529946465346,-0.9866232224173618,0.4367621702238878,-2.2071587732881244,-1.2149757992610095,0.7728189062862907,-1.7273530661798258,-1.7107811726142452,-1.198334553504385,2.9028017854644785,3.786979209138272,0.6082837066386144,4.495487482466393,-0.8950489162366674,0.8916338174808555,1.0186924188153539,2.961173008254327,4.664354465870666,-0.5420934130500867,2.1710814928178,0.10745540029841558,1.217371792213096,0.056974703845100456
12350,-4.929324616689143,-0.714828514612581,-1.5809383316392778,-0.4696967410618959,-0.11649092579604198,0.6479047055645571,0.11270418189754129,-1.336250306626364,1.546998829981657,-1.1906637898544155,-0.21301241528453013,1.0571541787969652,-0.47539604415585063,0.8563548615141021,-1.30589063523263,0.24300808364042725,0.26757968202709664,1.9520994229342437,-0.2289927019073913,0.5696077532301324,-0.1866696131731693,0.9026669427003589,1.3667221461989927,0.1770973705223264,-0.2592976170528757,-0.16856051914278478,-0.686178749740487,1.0826475209205353,-0.1529250407997852,-0.3944975144000996,0.2377970683621267,0.6392381800561688,-1.4480435584013773,-0.19129403613237178,-0.3110781512684061,-0.30514070714051894,-1.3574030193363364,0.0006454299252887218,0.5820786965223094,-0.2543126943229098,0.5957120912991066,-0.21248180694037333,0.2767362047230844,0.5224283914895503,-0.5327875408644525,-0.10154636641561895,-1.4673564741415646,0.13559171670074371,0.14216151590453105,-0.6616414380600846,-0.7979159919735195,0.1708025525777054,1.339410664572911,-0.75442441588545,-0.5353376010637673,0.8745904096438905,1.3222206128821257,-0.13939682054652677,-0.44216191502958324,-0.4172395660179755,-1.4230629787255518,-1.2129198530602128,0.21027448228473758,-0.8183956596434492,-0.38740871538193367,-0.5247141578889567,1.3403426758578694,-0.2084637902460049,-0.7025210594346836,-0.3618464779288592,0.8351826578693767,-0.22640951786482222,0.03937946282201494,-0.14395249286365375,-1.181523334287427,1.4192350278889112,-0.23862628116648252,0.5784671962168604,0.629643507898968,-0.47600881719095595,0.008661338300880488,-1.7389222388258396,0.2266717230752084,0.6249628985750774,-0.24496966835662984,0.5060842512623013,-0.130279937059642,-0.13579506828404803,-0.2649453649285475,-0.3523394416949006,0.11141797749856833,0.3191343015906927,-0.23840483683270522,-0.27561446592904376,0.7706057798263181,-0.1258162654095592,-0.6385592785617971,-0.13528030261362395,-0.9205089974517725,0.33777680502069357,-0.23658905122043467,-0.04426495602698697,-0.12430647782256456,0.1736580236582811,-0.6081223219679932,0.282210560814377,0.8289573938439798,-0.022897018264470246,0.201025115604552,0.2425109492137277,-0.018485905158182776,-0.9869943178921213,-1.248050340329247,1.3308830304920012,-0.549658659709578,-0.8862691167230865,-0.8151797659823072,-1.3300700450072152,-0.9504287429556586,0.18001131503902537,-0.813128006032929,2.090629961917199,0.059080919414696065,-2.2715984561789337,-0.23237382214185656
12352,-2.053095787793655,2.11082596831447,0.18490749292443653,0.12852921140086668,0.08839168109668027,-1.9436412192963255,2.382720242599301,0.8992995462266221,-0.6717479885413841,0.08302753189750263,0.875820734490769,1.0515377923156017,-0.7402516100842216,-2.072063244770179,-0.636228970037777,0.018148532823933205,0.11742928073200626,0.5751774897840328,-0.03056978918649368,0.10888270414693148,-0.6986606532888705,-0.9062776704010845,-2.333170882012269,0.5194355757220508,-1.7667676219251573,0.22669269085378474,-1.0565172316305493,-1.813146428833575,-0.9275501649586058,2.1010939163658726,-0.14979478236077223,2.2283840116734215,2.2492772154073744,-0.5552725551490736,2.434468636267215,1.3669099948230785,0.17353491306974014,-0.39528441899477773,1.800719826931576,1.1988350543201638,-0.9898249188015777,-0.8671321977508646,-1.1419021642188967,-0.0900949093209431,-0.8571141056374019,-2.2043966226260956,-1.5775779741981282,-1.4600007918706221,0.9462661745411102,0.2880940350461339,-1.5010308437111786,0.6498243898352367,3.5316418202968247,0.4517449902654106,1.3331823077443608,-1.4407866424762197,-1.3101420092383145,-0.29772967195301875,0.16382807146952574,-2.088778744307997,0.5703375581392073,0.16044290933792155,1.0245406528215364,-0.38857848856155736,0.255493606250858,-0.17257651795251497,0.6266406529459341,-0.7753375987474723,-2.529103062352159,-2.2501046561101417,-0.826250913993585,-0.3823154452353402,2.6754354983513235,0.18304423348364254,-0.04533224251060184,1.257939148345936,0.04712951362278372,2.6233692688688395,-3.533578252218197,0.3366135112672619,0.352971397128912,-1.15629006069399,2.1290300200424515,0.8331027115714541,-2.0220348978917677,-3.9396503306945982,1.2701621697690002,0.313297105913138,-7.474181925657395,-1.6111171227584102,0.15484766159983243,-6.3640388438122315,-3.5480339230961984,-2.5744233115416892,-9.337904535227894,-3.880569762332804,0.9043181149673525,-7.2762269855587265,4.712370384751051,-3.2557527815356786,-5.534959280293015,5.770385967825447,-1.9131686238002623,-13.557995754229717,0.9107591681934956,2.091018355527653,18.176916674755837,-3.2513208794215185,-1.1988803023960615,3.0492731628614034,3.3110109228282663,-14.855426114752895,12.69061216838101,-1.506726255372933,-10.558271780027994,12.864731093444215,-0.9715264872797349,-0.1889128101763648,-1.0843349214032423,-0.8367697086362946,-1.390494383472354,4.2604442741653665,-1.5669727069981239,-4.4428892607457495,-0.7028503347190185
12353,-6.373812576377033,-0.17441704930937957,-0.6212413845878157,-0.3526791684542346,0.21859600994350145,0.7835581733968972,-0.25124855810236496,-0.1517430823895634,0.6971239421307535,-0.18646750910773244,0.039304203179942196,0.25894247817748034,-0.2782996214655315,0.1957217361667139,0.2289895575041169,0.5565690607428859,-0.012684824879241061,0.4265334077490107,-0.3398903596724403,0.2924766431390149,0.10472527285509763,0.06328327613800498,-0.35364922020918005,0.19414529185150464,0.5197998216664899,-0.10456577139410364,-0.34761455209426645,-0.41850100687945957,0.1352183354515603,0.12793273259297064,0.37119136849529877,0.10604053032793975,0.3781549081828884,-0.09538010697181434,0.5627767980119849,-0.5258781589523975,0.10252942143081213,-0.46281937401866785,0.12772407250545065,0.044109108361170414,-0.08946062257398109,-0.168642681246732,0.3037649297668149,-0.00874836352590076,0.0003186597604643722,-0.34228656318772244,-0.21968776281298494,-0.049006801664501776,-0.0543642982906555,0.2876156136774347,-0.050238008577052976,-0.08316041694921246,0.3215564752314977,0.19827877599047564,0.08502038975800906,-0.776417537167503,0.13425418274190254,-0.4694386099964801,-0.5519899753518643,-0.30063886787214283,-0.06039772550006818,0.0017941617562778423,0.26127304512135807,-0.3683234604487617,0.07892942918285212,-0.2018825258438439,-0.009219318930828325,-0.26362894304414664,-0.4829544951825662,-0.34552106497043755,0.18627529295769607,-0.2503408935043678,0.08606061702384511,-0.01815943212318359,-0.18384323773913946,0.562527710323026,-0.4412913301270708,0.10076824622411705,-0.1218215905197679,0.01472499885123581,-0.2563630987093601,-0.8650704082065368,0.13490393548496113,-0.024067982722198778,-0.1815315189190938,-0.2809278541856603,0.27121976795316366,0.5003851342303728,0.3784773589452497,-0.06101079033518797,-0.21928422907924955,0.16747167013044384,0.2014042235186706,-0.05219108425753008,-0.17023498248884403,-0.09697302334146335,-0.35790657336409537,-0.016450220512754646,-0.14942922387521873,0.058910175829835654,0.01311889023633481,-0.37702421124585606,0.10148138126416718,0.3079535395782418,-0.3551990769010896,0.24674499604857253,-0.3761457191344587,0.16115829706375942,-0.3726732076128412,-0.009606819240639487,-0.07344562963487473,0.2785110540929601,-0.018966906939121855,0.06463937402836756,0.31379335258934427,-0.24480894645538068,-0.1893998650965274,-0.18948305396983584,0.02566059324192399,-0.23629941515043237,0.029303774901356543,0.026293540866811217,0.039905432220414254,-0.24987071546032802,0.16806529381470092
12354,-2.2147699369142093,-1.160801665309961,-0.33811791468350444,-0.9199710654072608,0.05116776119549535,0.8371831527666642,-1.113267286860628,-0.9976411193595789,-0.5679342983084447,0.7142890094637817,-0.5334836922916478,-1.8800313002284694,0.855628621840579,-1.5076638852491453,0.42904278231092513,-2.0524960554494407,-0.21147943833473448,0.4485700332248975,0.7061852037314477,0.8878419983132068,-0.32802425626402737,-0.9171154741230787,-0.0017447486938893717,0.22066583479914256,1.1039535874641255,1.0914509202854767,-0.9728391973526621,0.0980560116501473,-0.6568839737523094,-0.6502942955827392,-0.06379151503017166,-0.49509262047974384,0.09310362947884145,-0.46755063132973745,-0.5344744336391289,2.095029834620383,0.4940041297890536,0.02239740791770008,-0.3811439856931014,0.21865401569522355,0.5620835205300105,-1.0276896473448507,0.23009392018297642,-0.9431821007848642,1.9350588707086762,-1.0795787278514304,0.2826371077922463,-0.37966099830096733,-0.31937557753429946,0.9735762845274291,0.5000013521850455,1.6829393222940923,0.8634156398685803,-0.1434887139703222,-0.1774264093960244,-0.43148420985808317,-0.08410860117003029,-0.11836669692373927,0.5034338160204032,-0.3446274788744191,0.29591800789600414,1.200577370726234,-1.356531817513889,-0.17215047698539598,-0.5542544577159435,-0.7010999383908707,0.38801408849517705,0.057343129484500883,0.10972846532379875,-0.8638214482670632,-0.7031158945434655,0.06861427004389888,0.1871311076532948,-0.1868300153567025,-0.02431493519122339,0.8467140536638618,1.1191338871042509,-0.34868373604301994,0.6159338603493747,-0.3041008688773956,-0.40775068010660465,-1.4730240938893455,-0.1785796807169894,0.2721270431505373,-0.4423519056446786,-1.3370163738462093,0.1491867416321102,0.856994171593695,-0.025186848664612804,-0.6692349708329545,0.024420894356658743,1.3408715418585966,0.8498600205805642,-0.7550158164239514,-1.016197213168192,1.0418343450685943,0.11760853341028427,-1.1453170984170937,-0.14635181281976933,-0.9622048126785037,-0.2047790566852044,0.37006115461414213,-0.6511729883822189,0.5602230183736172,-0.8264816266954703,0.409037762848798,0.11261321190584636,-0.36086388524977653,1.085428540473153,-0.0027291791296478922,0.8469319482335035,-1.0558345573233643,-0.301861220626728,-0.40373376481660855,0.5755622671131717,-0.023596165919853442,0.6578858805474771,0.4668803154580796,0.05289455958718389,0.1680651136325527,0.15278427038799222,-0.18918066547908544,-1.4480942219871065,-0.5527001110358084,-0.20142463576035619
12355,-5.801701097073579,-0.03144376112890201,-0.4996649977216255,0.5974954518780151,-0.1596454379055805,0.8712281896468793,-0.8343813469975764,0.620722243486956,1.033752058070707,-0.429839454773944,0.10423876948342627,0.1451864759005588,0.1647391035412674,0.013080792214608419,-0.25575624425337945,0.4441702030508753,-0.04714105164161919,0.6295879055058771,-0.616138208943947,0.3809045496207765,-0.18815503743004144,0.3195782923268093,0.17752543940384025,-0.2533566015022168,0.2435065246533223,-0.439649540220041,-0.9254852718487974,0.03752340718347054,-0.13947270573857629,0.5152591790185582,-0.31236015069302636,-0.4289119600247439,0.019497909673127693,0.2146899880320264,-0.11620065159003153,-0.4434401637575795,-0.07851406472970607,-0.12733598052237913,0.3735816791500979,-0.3753237899948457,0.10631720705235007,0.38272325025834475,0.15929435258464664,-0.7883792560054982,0.7109176181104078,-0.22828510506928446,-0.18932760014544256,0.34483046515604754,-1.4244128555605058,0.7068602745424647,-0.40706128071207465,0.27280144551577945,-0.04036070622198991,-0.08360813984181863,0.012530430383885061,-0.9399461179140471,-0.31288331679385767,-0.2430180922068923,-0.11679228632864891,0.7887715952743524,-0.5900994229065216,-0.30861900478726745,0.0873786539755408,-0.06052048794586904,0.30569131716396214,-0.7915612962092196,0.14586323003171514,-0.15291614248269617,0.06410223492203287,-0.0962329730949962,-0.3961998778109724,-0.326421091140767,-0.08081033540448919,-0.12477582419404228,0.25495247983767466,0.13176178126669652,-0.46970151808759897,-0.07005705922657618,-0.23146915466156054,-0.4961525203512234,0.017904219916929146,-0.7757628460190283,-0.05161996266860177,0.32373224366904685,-0.5824486170127701,-0.5547540254067381,0.2901027504639883,0.18993738979257782,0.42675688831736336,0.40137046246431285,1.104812236915117,1.418781476370584,-0.7905587096544643,-0.9319277311765705,0.05219138373516673,-1.0674658550174578,0.2842953882830118,0.2100515991138927,-0.2603958427707543,0.3084659920893026,0.5460762736789193,-0.3229725386769247,0.020272906346564906,-0.9574300456173834,0.009968883718391074,0.7607764763300237,-0.4083476308311522,-0.43471297057306285,0.14162161323399802,-0.03219292652799944,0.7607781775492565,0.47029362131121516,-0.07267255296899205,0.5049843644986162,0.06148512783985719,-2.0774012479407475,-0.7749499126902862,-1.410996138043276,-0.8470653025780532,-0.2302448899723503,0.687542059000545,-0.4327700803248788,0.24165984258144585,-0.9342532535838297,1.752918652770892
12356,-3.172031778697819,1.135709588833315,1.142808157940246,-0.33410191024853625,-1.5170072895492526,1.698883613291393,-1.1833940687962872,0.8652863746262044,0.18337019886148334,0.4170020335791096,0.8358861305524442,1.0791559283581087,-1.137667616900142,-0.8939426381278065,2.240434721307107,-0.43788423829733647,-0.4738706651243102,1.0318647951563293,1.7226800972029324,-0.41221283181149204,0.062087424730084655,2.5107776960118295,2.129888920509604,1.8850480091445878,-3.6898133823060757,-1.6258866727049504,2.0041663571900177,-3.5315218200005054,-0.5975904490262095,-0.4593623055093481,3.7205012485429343,-2.2686130133442766,4.5648114041949945,0.38785719335176827,0.5021537625755029,-0.7928493828030806,2.3762931748397587,-0.02361909108559204,2.223801728103282,0.8408014092487929,-3.0333025849943334,-2.0126437100264374,-0.8821716995375877,1.9737787400336189,-0.4866885227068693,-3.5805204645728725,-1.1559853823976973,-1.1039511155389692,0.8330956897397382,2.352282679895419,-1.412659009578079,-0.0023487375761696047,-1.7510334710167617,1.1603803340593737,-1.0861516635945543,1.1558773928509218,-1.226347535433112,0.5979928728660736,0.8323683353275407,3.303051290542872,-0.6040674961891965,0.6327795981986976,-1.5552603543844223,-0.3116472646931765,1.187855265733337,0.20788476977171175,-2.0236458090362404,-1.2294960350968254,-1.093010240436664,-0.8864667453753311,-1.3068254534972545,-1.9722824627061308,-0.014829934593170628,-0.520798767236407,1.1458891762238168,-0.30194098092053046,-1.0636876091593839,-0.6614045686069419,-0.7390308745724529,-0.3036425621646652,-0.2213632158468196,-0.451233800899268,-1.1267718467811014,3.3574413971135817,-1.5720423601931035,3.1331538734066156,-0.93476942208226,-0.3451811757543775,-2.6347216953930106,2.277256066894681,0.5957210351600591,-1.3105284501957817,-0.7254153258331487,-1.4568587235223582,-1.6625545169094387,-2.395192732844468,2.385492653658791,1.3282769935350762,-1.74705569839127,-1.0549222457077911,2.5058070474716096,-0.5252684337582846,2.0668495020029676,1.5663006947332705,0.16627195592418842,-1.658499225100502,-1.2078939832869948,-4.461123262002707,1.9426647146081557,-0.701978707731107,4.633231648496405,2.2088149342198764,1.2788876176782276,0.6765055827706374,1.0262953245443758,1.9833413484055185,-0.3780643452703547,-0.13457591976437772,1.3109778654696296,-2.1804224597928035,4.637692303594931,0.1512906299340746,0.835731069280506,-0.6588194062441864,4.100816663100382
12357,3.2705679038352176,4.655575233689717,-1.0967826920299781,-3.2104877150530267,-5.1712490178529915,-3.177530614659639,1.7525979769258533,1.4338044059129225,0.38838495237098664,-8.969112083000626,0.0404942841175191,-2.177356447519874,2.54121546701856,2.15214953534105,8.070987361280771,-0.43348471114718523,2.860229223394807,7.189118847630716,1.8907479924913666,0.7919718955665351,-5.092716539392315,4.444710735414401,2.275919951853821,6.279407140992884,-2.8843689979146836,0.4508724594070046,-2.839424715389984,-3.5080590857499923,4.0728535061000075,4.612042314724712,2.527731678447706,-2.4039277891528203,2.4462034343757804,-0.39645178534100933,6.590326419868352,-12.799671339875454,22.349437323791616,-5.276099674058873,10.18002095089628,3.707454692190416,19.400401713707396,13.59276022637618,6.709935914011748,6.417376089784506,40.88815929819674,-5.57377512356386,7.150295007032461,15.239252541582381,-26.245121234086298,-1.8781126267577266,9.532935836889857,-30.23672210339788,7.534940932343067,0.7994677574504824,-0.06757226280320298,2.0117300014512574,-0.6585394090758414,-8.152888187783118,3.3627833489004937,0.49187467938777774,3.282696289427021,6.130839484354081,-4.2775099610212095,2.954623733128152,8.520231806298938,15.112259348352106,3.532554252099701,1.231148956456272,-3.9393246166426783,0.3558259190628826,-2.4931401883078004,-2.7315507570064006,2.3864277218406826,-3.0186160464302967,-7.255492599511157,6.336107181943042,-2.6690196760701648,-0.9490006870464379,4.1748934119065675,-3.7628952780549,-0.35558074909549486,3.3667108971715765,1.5374155562365632,-0.4975078554931848,1.9320734618945852,1.869423874567129,-0.6608315433038306,-0.43987601990138153,1.9545500780900802,1.0038450857427588,0.47125451310144845,-2.4208287657404446,-0.8818439210644942,0.9653192669465686,-0.19285501119611248,1.013017213478205,-1.4145567318346817,-0.7683030335664237,0.23530595867655424,0.13088989439768872,0.8529133144114178,1.3431327566220865,-0.41015880556966333,-1.234099640660692,1.0247045483182675,-0.4861691174356786,1.5031116203242667,-1.6363605477333447,-0.47292140160233825,-0.056009204918890075,0.34285153505164273,1.0099505847355472,0.9370866797486086,0.7509341300426658,1.7086163444305464,-1.1833594881669969,-2.880834366101391,-0.9774335104941576,-0.7328635567754582,0.5590263433880288,-0.27824918281169153,2.7338092385634294,0.9220930342311657,0.7139980827589053,1.387683605444931
